house,total_area,built_area,bedrooms,bathrooms,zone_east,zone_north,zone_northeast,zone_rural east,zone_rural west,zone_south,zone_southeast,zone_west
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,3.366501646120743
1.2487147542771275,1.9638018697458177,1.6475702092455935,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,3.354924813573466,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.5763894151738342,1.2270910523848984,1.375747643590844,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6255625326859607,-0.49556781620166096,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,3.366501646120743
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-1.7992935694953462,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,0.731995700992294,0.8365406645202372,0.2243629977666564,0.9196233987351513,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.6161691805767613,0.11051236194241904,0.2243629977666564,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.25591960226928645,-0.03735278695981461,0.8609275393190303,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,3.366501646120743
1.2487147542771275,1.7889477791674546,-0.03735278695981461,0.8609275393190303,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.9853545265312125,0.8365406645202372,1.375747643590844,1.464158660358758,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,-1.0924468696135463,-1.0906322634563939,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.9290593417543822,-2.1449529700191334,-1.7992935694953462,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.3417177359209481,-0.13100747092190715,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,0.6701323858510483,1.1907271281193934,1.375747643590844,1.464158660358758,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.1315553918903527,-1.1402421644232648,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.18963968422233837,-0.8226920613276171,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,-0.030732772292165776,0.27118928020539146,0.2243629977666564,0.10206211550584043,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.884964549482683,1.6152810380316618,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,3.354924813573466,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.9355939575668691,1.009663332365804,1.375747643590844,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.2737771361702189,0.7350500414609972,1.8073443260718782,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.2243629977666564,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.3481905526115479,-1.4144386059123144,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.3746874318795121,0.8365406645202372,0.2243629977666564,0.10206211550584043,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.907048929044989,0.4911788890702051,0.2243629977666564,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.4226516042381796,1.3998305580056163,2.793207056457292,1.464158660358758,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.03496763496573453,0.26569110433499527,0.2243629977666564,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,3.354924813573466,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.21879615387951534,-0.5963160224916224,1.375747643590844,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.05375845174683289,0.24130213383539792,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,3.366501646120743
1.2487147542771275,0.509241386692172,0.4911788890702051,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,0.3081780041945189,0.4911788890702051,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,3.366501646120743
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,0.3165171218535052,0.2929049224634124,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.2794449023130214,0.8365406645202372,1.375747643590844,1.464158660358758,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,3.354924813573466,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.3266754885171173,1.009663332365804,1.8073443260718782,1.464158660358758,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,3.354924813573466,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,0.5622915577027338,1.0478517731247676,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.7721824662858595,0.4911788890702051,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,3.9590175223771653,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.5524183986868092,-0.40183936089352157,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,1.8037118922303501,1.5067706876237694,0.8609275393190303,1.464158660358758,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.5333950956008666,0.25877873643970384,0.2243629977666564,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,3.9590175223771653,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.1254415925999193,0.2759772580626492,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.9638018697458177,1.2839829114340768,0.8609275393190303,1.464158660358758,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,3.9590175223771653,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,1.5683681919978196,1.3762331010606912,1.375747643590844,1.464158660358758,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.8817038528984869,-0.8226920613276171,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.6413374085077008,1.2091301139572164,0.2243629977666564,0.10206211550584043,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.731995700992294,0.6208779132982427,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,1.0454333322403824,0.5710496131836648,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,0.882891994936826,1.474398727478123,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.0545743790806903,-1.0425572235374299,-0.6069527075329064,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-2.079619618513583,-2.3332791880283654,-1.7992935694953462,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,-1.3017787069398425,-1.3557798793737856,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.023866098758777512,-0.03735278695981461,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,0.5622915577027338,0.7872318480373479,1.375747643590844,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.8193149960533769,-0.7431664636921266,-0.6069527075329064,0.10206211550584043,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.40203215990430946,-0.342867491082493,0.8609275393190303,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.43057321580595365,-0.03735278695981461,0.8609275393190303,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.25591960226928645,-0.40183936089352157,0.2243629977666564,0.10206211550584043,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-1.7992935694953462,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.42053514598519776,-0.2324675254151573,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.3481905526115479,-1.4144386059123144,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,0.2844510529937354,0.6822140973657863,-0.6069527075329064,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-1.7992935694953462,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.2018980469400111,0.04943992783263419,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,0.07170038718477498,0.40436983696210715,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,1.8298478525455788,0.02833947976954993,1.375747643590844,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,3.9590175223771653,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.8500711691421824,-0.7823825961939006,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,0.3645117395184239,0.7872318480373479,-0.6069527075329064,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.4002034946872239,-0.20631241931288025,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.2569974903456542,-1.2991386741599078,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-2.1607679649343807,-2.434619980420343,-1.7992935694953462,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.8766563013060915,0.8365406645202372,0.8609275393190303,-1.3156182101243725,-0.4017897181094624,3.862917439907489,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.8609275393190303,1.464158660358758,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,2.0908594496116213,2.4722974444882504,-1.7992935694953462,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,3.354924813573466,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-1.7992935694953462,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,0.8609275393190303,1.464158660358758,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.6413374085077008,0.3421311965750753,0.2243629977666564,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,2.7253131723163855,-0.2970442628930066
1.2487147542771275,1.9647004027760953,1.7129385944860092,1.8073443260718782,1.858454667037152,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,3.9590175223771653,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.6005915683756587,-0.46358573705087375,-0.6069527075329064,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
1.2487147542771275,0.6885341326001114,0.3421311965750753,0.8609275393190303,0.10206211550584043,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,2.7733148338739757,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-0.789396297812368,-0.7049955954147439,0.2243629977666564,-1.3156182101243725,-0.4017897181094624,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,3.366501646120743
1.2487147542771275,0.6654348769903753,1.341780002292457,0.8609275393190303,0.9196233987351513,-0.4017897181094624,-0.2588716988018197,2.107409896196814,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
-0.8008234038836642,-1.3963324427350452,-1.4752361978714377,-1.7992935694953462,-1.3156182101243725,2.4888640871781,-0.2588716988018197,-0.4745161355674867,-0.29806927295481805,-0.2525879196916424,-0.36057932831345907,-0.36693030737087007,-0.2970442628930066
